03.09.2009,1.15986,1.21275,1.20983
04.09.2009,1.16330,1.21655,1.21255
07.09.2009,1.16965,1.21928,1.21516
08.09.2009,1.17212,1.22289,1.21826
09.09.2009,1.17352,1.22259,1.21853
10.09.2009,1.17124,1.22071,1.21685
11.09.2009,1.17718,1.22461,1.22001
14.09.2009,1.17971,1.22588,1.22019
15.09.2009,1.17692,1.22511,1.21927
16.09.2009,1.17676,1.22746,1.22177
17.09.2009,1.17920,1.23028,1.22556
18.09.2009,1.18856,1.23877,1.23089
23.09.2009,1.18384,1.23631,1.22967
24.09.2009,1.18482,1.23644,1.22843
25.09.2009,1.19326,1.23735,1.22968
26.09.2009,1.18982,1.23763,1.23035
28.09.2009,1.19015,1.23794,1.23078
29.09.2009,1.18492,1.23496,1.22979
30.09.2009,1.20686,1.25186,1.24457
01.10.2009,1.19142,1.23875,1.23570
02.10.2009,1.19210,1.23934,1.23604
05.10.2009,1.18789,1.23302,1.23087
06.10.2009,1.18919,1.23456,1.23185
07.10.2009,1.18463,1.23418,1.23273
08.10.2009,1.18629,1.23415,1.23256
09.10.2009,1.18381,1.23540,1.23476
12.10.2009,1.19257,1.23872,1.23726
13.10.2009,1.18728,1.23845,1.23818
14.10.2009,1.18259,1.23434,1.23608
15.10.2009,1.19113,1.23734,1.23693
16.10.2009,1.19258,1.23820,1.23787
19.10.2009,1.19041,1.23726,1.23710
20.10.2009,1.18890,1.23730,1.23793
21.10.2009,1.19248,1.23742,1.24051
23.10.2009,1.18548,1.23409,1.23648
26.10.2009,1.18491,1.23469,1.23664
27.10.2009,1.18700,1.23488,1.23579
29.10.2009,1.17947,1.23072,1.23471
30.10.2009,1.18350,1.23240,1.23515
02.11.2009,1.18291,1.23088,1.23573
03.11.2009,1.17526,1.22758,1.23457
04.11.2009,1.17676,1.22837,1.23430
05.11.2009,1.17466,1.22710,1.23313
06.11.2009,1.17345,1.22555,1.23116
09.11.2009,1.16898,1.22601,1.23242
10.11.2009,1.17020,1.22695,1.23313
11.11.2009,1.17206,1.22731,1.23451
12.11.2009,1.17442,1.22832,1.23522
13.11.2009,1.17643,1.22991,1.23638
16.11.2009,1.17117,1.22761,1.23574
17.11.2009,1.17576,1.22992,1.23793
18.11.2009,1.17939,1.23381,1.24055
19.11.2009,1.17619,1.23331,1.24019
20.11.2009,1.17656,1.23138,1.23751
23.11.2009,1.17776,1.23109,1.24046
24.11.2009,1.17423,1.23076,1.23874
25.11.2009,1.17449,1.23065,1.23814
26.11.2009,1.17581,1.23124,1.23854
27.11.2009,1.17655,1.23160,1.23895
30.11.2009,1.18222,1.23328,1.24071
01.12.2009,1.17455,1.23038,1.23725
02.12.2009,1.17046,1.22896,1.23687
03.12.2009,1.17436,1.22933,1.23682
07.12.2009,1.17120,1.22641,1.23424
08.12.2009,1.16867,1.22451,1.23388
09.12.2009,1.16442,1.22229,1.23211
10.12.2009,1.16235,1.22069,1.22960
11.12.2009,1.16242,1.21970,1.22836
14.12.2009,1.16361,1.22000,1.22818
15.12.2009,1.15930,1.21862,1.22790
16.12.2009,1.15548,1.21558,1.22509
17.12.2009,1.14957,1.21253,1.22277
18.12.2009,1.14729,1.21058,1.22141
19.12.2009,1.14958,1.21263,1.22328
21.12.2009,1.14980,1.21296,1.22402
22.12.2009,1.15333,1.21351,1.22556
23.12.2009,1.15638,1.21831,1.22840
28.12.2009,1.16037,1.21998,1.23018
29.12.2009,1.18338,1.23289,1.24133
30.12.2009,1.20257,1.24719,1.25229
04.01.2010,1.20300,1.24784,1.24498
05.01.2010,1.19952,1.24577,1.23967
06.01.2010,1.17721,1.23131,1.23998
07.01.2010,1.17424,1.22862,1.23898
08.01.2010,1.17975,1.23329,1.24226
11.01.2010,1.17725,1.23181,1.24237
12.01.2010,1.17517,1.23181,1.24367
13.01.2010,1.17590,1.23114,1.24407
14.01.2010,1.17228,1.22838,1.24231
15.01.2010,1.17360,1.23008,1.24418
18.01.2010,1.17485,1.23133,1.24517
19.01.2010,1.17290,1.23043,1.24512
20.01.2010,1.16985,1.22913,1.24407
21.01.2010,1.17415,1.23307,1.24710
22.01.2010,1.16366,1.22420,1.24320
25.01.2010,1.16304,1.22613,1.24271
26.01.2010,1.16309,1.22560,1.24338
27.01.2010,1.16529,1.22716,1.24424
28.01.2010,1.16562,1.22640,1.24390
29.01.2010,1.16688,1.22624,1.24472
01.02.2010,1.16877,1.22679,1.24327
02.02.2010,1.16613,1.22655,1.24410
03.02.2010,1.17184,1.22941,1.24696
04.02.2010,1.16890,1.22805,1.24620
05.02.2010,1.16881,1.23137,1.24771
08.02.2010,1.16832,1.22871,1.24596
09.02.2010,1.17156,1.23217,1.24869
10.02.2010,1.16922,1.23122,1.24784
11.02.2010,1.17235,1.23327,1.25046
12.02.2010,1.17113,1.23282,1.24988
15.02.2010,1.17381,1.23384,1.25065
16.02.2010,1.17134,1.23269,1.25005
17.02.2010,1.17281,1.23338,1.25107
18.02.2010,1.17103,1.23173,1.25083
19.02.2010,1.17317,1.23257,1.25133
22.02.2010,1.17005,1.23046,1.25023
23.02.2010,1.16773,1.23150,1.25144
24.02.2010,1.16794,1.23195,1.25195
25.02.2010,1.17145,1.23461,1.25311
26.02.2010,1.17090,1.23363,1.25368
01.03.2010,1.17256,1.23492,1.25384
02.03.2010,1.17199,1.23590,1.25515
04.03.2010,1.17232,1.23563,1.25481
05.03.2010,1.16651,1.23320,1.25499
08.03.2010,1.16925,1.23372,1.25435
09.03.2010,1.16870,1.23598,1.25699
10.03.2010,1.17144,1.23681,1.25867
11.03.2010,1.17110,1.23727,1.25886
12.03.2010,1.16678,1.23257,1.25544
15.03.2010,1.16827,1.23197,1.25622
16.03.2010,1.17055,1.23560,1.25755
17.03.2010,1.17212,1.23736,1.26142
18.03.2010,1.17493,1.24139,1.26346
19.03.2010,1.17240,1.23943,1.26258
22.03.2010,1.17804,1.24353,1.26500
23.03.2010,1.17702,1.24510,1.26547
24.03.2010,1.17647,1.24477,1.26584
25.03.2010,1.17548,1.24655,1.26756
26.03.2010,1.17730,1.24579,1.26748
29.03.2010,1.17682,1.24402,1.26621
30.03.2010,1.17473,1.24435,1.26690
31.03.2010,1.17690,1.24423,1.26871
01.04.2010,1.17528,1.24427,1.27196
06.04.2010,1.17549,1.24395,1.27171
07.04.2010,1.18026,1.24639,1.27360
08.04.2010,1.17946,1.24545,1.27425
09.04.2010,1.17906,1.24676,1.27448
12.04.2010,1.17753,1.24420,1.27256
13.04.2010,1.17971,1.24589,1.27610
14.04.2010,1.17872,1.24639,1.27608
15.04.2010,1.17728,1.24408,1.27490
16.04.2010,1.18095,1.24835,1.27731
19.04.2010,1.18227,1.24958,1.27756
20.04.2010,1.18122,1.24789,1.27718
21.04.2010,1.17813,1.24650,1.27659
22.04.2010,1.18222,1.24653,1.27495
23.04.2010,1.18076,1.24635,1.27470
26.04.2010,1.17976,1.24638,1.27526
27.04.2010,1.17634,1.24400,1.27329
28.04.2010,1.17727,1.24518,1.27341
29.04.2010,1.18010,1.24735,1.27342
30.04.2010,1.17976,1.24427,1.27196
03.05.2010,1.18232,1.24516,1.27292
04.05.2010,1.17848,1.24351,1.27150
05.05.2010,1.17966,1.24456,1.27231
10.05.2010,1.17847,1.24395,1.27135
11.05.2010,1.17509,1.24349,1.27086
12.05.2010,1.17500,1.24292,1.27176
13.05.2010,1.17714,1.24382,1.27146
14.05.2010,1.16993,1.24031,1.27021
15.05.2010,1.17227,1.24074,1.26941
17.05.2010,1.17255,1.24100,1.27000
18.05.2010,1.17460,1.24385,1.27068
19.05.2010,1.17225,1.24013,1.26900
20.05.2010,1.17208,1.24054,1.26901
21.05.2010,1.16544,1.23502,1.26524
25.05.2010,1.15918,1.22968,1.26097
26.05.2010,1.15779,1.22987,1.26004
27.05.2010,1.16117,1.23212,1.26104
28.05.2010,1.16277,1.23443,1.26407
31.05.2010,1.16400,1.23527,1.26555
01.06.2010,1.16998,1.23494,1.26550
02.06.2010,1.16744,1.23642,1.26653
03.06.2010,1.16911,1.23722,1.26721
04.06.2010,1.17161,1.23772,1.26778
07.06.2010,1.16525,1.23737,1.26411
08.06.2010,1.16755,1.23790,1.26272
09.06.2010,1.16732,1.23626,1.26226
10.06.2010,1.16576,1.23449,1.26051
11.06.2010,1.16734,1.23579,1.26183
14.06.2010,1.17192,1.23828,1.26346
15.06.2010,1.17107,1.23941,1.26451
16.06.2010,1.17096,1.23948,1.26486
17.06.2010,1.17227,1.23857,1.26488
18.06.2010,1.17231,1.23739,1.26547
21.06.2010,1.17203,1.23681,1.26538
22.06.2010,1.17204,1.23564,1.26591
23.06.2010,1.17273,1.23886,1.26798
24.06.2010,1.17517,1.24022,1.26753
25.06.2010,1.17178,1.23902,1.26826
28.06.2010,1.17114,1.23867,1.26771
29.06.2010,1.17511,1.24042,1.26796
30.06.2010,1.18299,1.24820,1.27205
01.07.2010,1.18444,1.24821,1.27337
02.07.2010,1.17713,1.24138,1.26758
05.07.2010,1.17591,1.24111,1.26737
06.07.2010,1.17318,1.23887,1.26685
07.07.2010,1.17847,1.24033,1.26756
08.07.2010,1.17271,1.23863,1.26714
09.07.2010,1.17103,1.23815,1.26771
12.07.2010,1.17256,1.23986,1.26941
13.07.2010,1.16857,1.22816,1.26323
14.07.2010,1.16817,1.23671,1.27006
15.07.2010,1.18787,1.24554,1.27476
16.07.2010,1.19601,1.25081,1.27805
19.07.2010,1.19059,1.24929,1.27611
20.07.2010,1.18955,1.24890,1.27499
21.07.2010,1.18922,1.24650,1.27485
22.07.2010,1.19026,1.25020,1.27697
23.07.2010,1.18361,1.24308,1.27482
26.07.2010,1.19105,1.25084,1.27673
27.07.2010,1.19138,1.25125,1.27740
28.07.2010,1.19052,1.24945,1.27694
29.07.2010,1.19284,1.25096,1.27837
30.07.2010,1.19344,1.24970,1.27926
02.08.2010,1.19291,1.24896,1.27963
03.08.2010,1.19251,1.24959,1.27884
04.08.2010,1.19460,1.25144,1.28123
05.08.2010,1.19775,1.25549,1.28524
06.08.2010,1.19955,1.25776,1.28709
09.08.2010,1.19630,1.25745,1.28868
10.08.2010,1.18975,1.25484,1.28653
11.08.2010,1.19740,1.25832,1.28896
12.08.2010,1.19842,1.25980,1.29018
13.08.2010,1.19486,1.25896,1.29112
16.08.2010,1.21913,1.27342,1.29924
17.08.2010,1.21853,1.27296,1.29853
18.08.2010,1.21856,1.27382,1.29981
19.08.2010,1.22124,1.27748,1.30403
20.08.2010,1.22287,1.27985,1.30608
23.08.2010,1.22435,1.28155,1.30840
24.08.2010,1.22187,1.27454,1.30582
25.08.2010,1.22311,1.27888,1.30702
26.08.2010,1.22185,1.27742,1.30561
27.08.2010,1.22274,1.27815,1.30579
30.08.2010,1.22069,1.27719,1.30461
31.08.2010,1.22104,1.27737,1.30502
01.09.2010,1.22016,1.27399,1.30311
02.09.2010,1.22085,1.27479,1.30371
03.09.2010,1.22198,1.27649,1.30481
07.09.2010,1.22044,1.27739,1.30527
08.09.2010,1.22156,1.27828,1.30721
09.09.2010,1.21958,1.27362,1.30587
10.09.2010,1.22047,1.27581,1.30654
13.09.2010,1.22125,1.27688,1.30871
14.09.2010,1.22277,1.27920,1.31059
15.09.2010,1.22355,1.27909,1.31149
16.09.2010,1.22197,1.27807,1.31025
17.09.2010,1.22281,1.28058,1.31327
20.09.2010,1.22173,1.27945,1.31215
21.09.2010,1.22418,1.28037,1.31298
23.09.2010,1.22537,1.28106,1.31348
24.09.2010,1.22405,1.27847,1.31097
27.09.2010,1.22275,1.27758,1.31056
28.09.2010,1.22370,1.27901,1.31204
29.09.2010,1.22422,1.27799,1.31050
30.09.2010,1.22765,1.28185,1.31204
01.10.2010,1.22603,1.28124,1.31160
04.10.2010,1.22827,1.28207,1.31073
05.10.2010,1.23045,1.28286,1.31141
06.10.2010,1.23209,1.28497,1.31290
07.10.2010,1.23368,1.28805,1.31589
08.10.2010,1.23250,1.28505,1.31413
11.10.2010,1.23399,1.28664,1.31430
12.10.2010,1.23392,1.28475,1.31499
13.10.2010,1.23930,1.30343,1.32704
14.10.2010,1.23695,1.29056,1.31832
15.10.2010,1.23680,1.28852,1.31731
18.10.2010,1.23562,1.28428,1.31417
19.10.2010,1.23523,1.28434,1.31530
20.10.2010,1.23649,1.28601,1.31475
21.10.2010,1.23512,1.28371,1.31264
22.10.2010,1.23213,1.27934,1.30796
25.10.2010,1.23279,1.28010,1.30903
26.10.2010,1.23154,1.27689,1.30751
27.10.2010,1.23313,1.27940,1.31016
28.10.2010,1.23398,1.28068,1.31115
29.10.2010,1.23633,1.28165,1.31274
01.11.2010,1.23556,1.28244,1.31238
02.11.2010,1.23646,1.28422,1.31333
03.11.2010,1.23473,1.28465,1.31287
04.11.2010,1.23584,1.28334,1.31248
05.11.2010,1.23403,1.28354,1.31113
08.11.2010,1.23549,1.28398,1.31164
09.11.2010,1.23574,1.28461,1.31328
10.11.2010,1.23828,1.28841,1.31597
11.11.2010,1.23702,1.28633,1.31473
12.11.2010,1.22965,1.27747,1.31084
15.11.2010,1.23120,1.28121,1.31161
16.11.2010,1.22754,1.27700,1.31002
17.11.2010,1.22548,1.27632,1.30670
18.11.2010,1.23220,1.27967,1.30983
19.11.2010,1.23523,1.28216,1.31148
22.11.2010,1.23314,1.27890,1.31059
23.11.2010,1.23366,1.28174,1.31260
24.11.2010,1.23668,1.28448,1.31426
25.11.2010,1.23557,1.28463,1.31432
26.11.2010,1.23719,1.28696,1.31552
29.11.2010,1.23807,1.28774,1.31609
30.11.2010,1.23651,1.28750,1.31492
01.12.2010,1.23581,1.28735,1.31396
02.12.2010,1.23553,1.28716,1.31405
03.12.2010,1.23438,1.28738,1.31386
06.12.2010,1.23340,1.28655,1.31399
07.12.2010,1.23134,1.28334,1.31260
08.12.2010,1.23112,1.28347,1.31243
09.12.2010,1.22936,1.28246,1.31232
10.12.2010,1.23125,1.28328,1.31355
11.12.2010,1.23164,1.28248,1.31264
13.12.2010,1.23171,1.28264,1.31276
14.12.2010,1.23187,1.28311,1.31390
15.12.2010,1.23337,1.28457,1.31448
16.12.2010,1.23513,1.28564,1.31561
17.12.2010,1.23630,1.28681,1.31642
20.12.2010,1.24036,1.29032,1.31800
21.12.2010,1.24446,1.29418,1.32088
22.12.2010,1.24618,1.29735,1.32224
23.12.2010,1.25175,1.30243,1.32403
27.12.2010,1.25392,1.30184,1.32297
28.12.2010,1.25685,1.30589,1.32412
29.12.2010,1.25993,1.30613,1.32519
30.12.2010,1.26268,1.30860,1.32759
03.01.2011,1.25943,1.30255,1.32366
04.01.2011,1.25541,1.30070,1.32162
05.01.2011,1.25633,1.30286,1.32400
06.01.2011,1.26055,1.30706,1.32791
07.01.2011,1.26259,1.30946,1.32992
10.01.2011,1.26185,1.30961,1.33079
11.01.2011,1.26248,1.30947,1.33081
12.01.2011,1.26342,1.30957,1.33107
13.01.2011,1.26512,1.31026,1.33245
14.01.2011,1.26573,1.31055,1.33284
17.01.2011,1.26452,1.30967,1.33395
18.01.2011,1.26773,1.31046,1.33621
19.01.2011,1.27248,1.31472,1.33956
20.01.2011,1.27191,1.31374,1.33896
21.01.2011,1.27064,1.31163,1.33619
24.01.2011,1.26288,1.30724,1.33540
25.01.2011,1.27094,1.31106,1.33750
26.01.2011,1.27516,1.31509,1.34214
27.01.2011,1.27734,1.31602,1.34282
28.01.2011,1.27886,1.31758,1.34341
31.01.2011,1.27811,1.31746,1.34228
01.02.2011,1.27427,1.31548,1.34060
02.02.2011,1.27449,1.31532,1.34115
03.02.2011,1.27361,1.31448,1.34270
04.02.2011,1.27403,1.31672,1.34569
07.02.2011,1.27471,1.31699,1.34614
08.02.2011,1.27091,1.31367,1.34416
09.02.2011,1.27282,1.31614,1.34601
10.02.2011,1.27540,1.31681,1.34722
11.02.2011,1.28188,1.32107,1.35032
14.02.2011,1.28186,1.32233,1.34942
15.02.2011,1.28637,1.32750,1.35501
16.02.2011,1.28785,1.32775,1.35531
17.02.2011,1.28411,1.32606,1.35450
18.02.2011,1.28608,1.32795,1.35530
21.02.2011,1.28353,1.32667,1.35531
22.02.2011,1.28250,1.32508,1.35403
23.02.2011,1.27740,1.32217,1.35134
24.02.2011,1.27763,1.32249,1.35013
25.02.2011,1.27609,1.31989,1.34824
28.02.2011,1.27483,1.31879,1.34884
01.03.2011,1.28124,1.32287,1.35243
02.03.2011,1.28057,1.32264,1.35102
07.03.2011,1.27798,1.32026,1.34946
08.03.2011,1.27418,1.31780,1.34819
09.03.2011,1.27454,1.31857,1.34884
10.03.2011,1.27626,1.31922,1.34971
11.03.2011,1.27533,1.31867,1.34949
14.03.2011,1.27457,1.31813,1.34919
15.03.2011,1.27487,1.31764,1.34888
16.03.2011,1.27066,1.31489,1.34688
17.03.2011,1.27135,1.31538,1.34824
18.03.2011,1.27280,1.31716,1.34858
19.03.2011,1.26933,1.31296,1.34669
21.03.2011,1.26943,1.31303,1.34679
22.03.2011,1.27014,1.31185,1.34734
23.03.2011,1.27156,1.31523,1.34805
24.03.2011,1.27154,1.31656,1.34857
25.03.2011,1.26675,1.31173,1.34736
28.03.2011,1.26952,1.31442,1.34968
29.03.2011,1.27673,1.32029,1.35064
30.03.2011,1.28329,1.32758,1.35390
31.03.2011,1.28658,1.33078,1.35709
01.04.2011,1.28333,1.32825,1.35665
04.04.2011,1.28414,1.33117,1.35863
05.04.2011,1.28853,1.33370,1.36036
06.04.2011,1.28428,1.32789,1.35791
07.04.2011,1.28427,1.32740,1.35746
08.04.2011,1.28404,1.32639,1.35789
11.04.2011,1.28587,1.32903,1.35852
12.04.2011,1.28537,1.32866,1.35822
13.04.2011,1.28455,1.32748,1.35537
14.04.2011,1.28480,1.32763,1.35649
15.04.2011,1.28358,1.32795,1.35577
18.04.2011,1.28112,1.32419,1.35445
19.04.2011,1.28534,1.32741,1.35671
20.04.2011,1.28693,1.32770,1.35687
21.04.2011,1.28332,1.32612,1.35555
26.04.2011,1.28433,1.32639,1.35585
27.04.2011,1.28593,1.32691,1.35685
28.04.2011,1.28531,1.32587,1.35524
29.04.2011,1.28903,1.32837,1.35651
02.05.2011,1.28815,1.32684,1.35613
03.05.2011,1.28517,1.32511,1.35499
04.05.2011,1.28614,1.32638,1.35588
05.05.2011,1.28603,1.32610,1.35522
09.05.2011,1.28768,1.32692,1.35618
10.05.2011,1.28962,1.33064,1.35980
11.05.2011,1.28854,1.33089,1.36096
12.05.2011,1.28702,1.32931,1.36039
13.05.2011,1.28753,1.33047,1.36116
16.05.2011,1.28838,1.33096,1.36129
17.05.2011,1.28812,1.32885,1.36119
18.05.2011,1.28511,1.32781,1.36019
19.05.2011,1.28517,1.32521,1.35948
20.05.2011,1.28445,1.32607,1.35992
25.05.2011,1.28603,1.32667,1.36049
26.05.2011,1.28529,1.32470,1.36082
27.05.2011,1.28384,1.32364,1.35911
28.05.2011,1.28403,1.32616,1.35871
30.05.2011,1.28410,1.32643,1.35913

31.05.2011,1.28356,1.32443,1.35797
01.06.2011,1.28497,1.32775,1.35944
02.06.2011,1.28811,1.33157,1.36175
03.06.2011,1.28168,1.32618,1.35784
06.06.2011,1.28252,1.32635,1.35836
07.06.2011,1.28230,1.32635,1.35729
08.06.2011,1.28062,1.32446,1.35564
09.06.2011,1.28131,1.32455,1.35610
10.06.2011,1.28415,1.32665,1.35770
13.06.2011,1.28360,1.32671,1.35781
14.06.2011,1.28375,1.32715,1.35854
15.06.2011,1.28261,1.32629,1.35726
16.06.2011,1.28403,1.32660,1.35802
17.06.2011,1.28304,1.32756,1.35745
20.06.2011,1.28271,1.32560,1.35475
21.06.2011,1.27817,1.32219,1.35284
22.06.2011,1.27803,1.31980,1.35180
23.06.2011,1.28044,1.32407,1.35349
24.06.2011,1.28231,1.32797,1.35544
27.06.2011,1.28282,1.32820,1.35512
28.06.2011,1.28028,1.32465,1.35262
29.06.2011,1.28121,1.32478,1.35269
30.06.2011,1.28369,1.32636,1.35372
01.07.2011,1.28655,1.33022,1.35697
04.07.2011,1.28454,1.32969,1.35575
05.07.2011,1.28553,1.32723,1.35547
06.07.2011,1.28406,1.32872,1.35600
07.07.2011,1.28540,1.32888,1.35716
08.07.2011,1.28010,1.32293,1.35473
11.07.2011,1.28045,1.32320,1.35492
12.07.2011,1.28391,1.32700,1.35826
13.07.2011,1.28362,1.32800,1.35692
14.07.2011,1.28362,1.31942,1.35293
15.07.2011,1.27666,1.32129,1.35335
18.07.2011,1.27619,1.32041,1.35246
19.07.2011,1.27558,1.32044,1.35274
20.07.2011,1.27686,1.32164,1.35266
21.07.2011,1.27726,1.32223,1.35310
22.07.2011,1.27631,1.32219,1.35250
25.07.2011,1.27551,1.31915,1.35118
26.07.2011,1.27377,1.31931,1.35070
27.07.2011,1.27683,1.32061,1.35130
28.07.2011,1.27852,1.32343,1.35252
29.07.2011,1.28254,1.32870,1.35549
01.08.2011,1.28029,1.32124,1.35358
02.08.2011,1.28062,1.32639,1.35514
03.08.2011,1.27939,1.32398,1.35526
04.08.2011,1.27456,1.31980,1.35161
05.08.2011,1.27465,1.32070,1.35087
08.08.2011,1.27182,1.32071,1.34736
09.08.2011,1.25941,1.30363,1.33769
10.08.2011,1.25367,1.30021,1.33177
11.08.2011,1.25813,1.30207,1.33303
12.08.2011,1.25096,1.29912,1.33062
15.08.2011,1.25370,1.30151,1.33096
16.08.2011,1.25804,1.30776,1.33404
17.08.2011,1.26044,1.30705,1.33467
18.08.2011,1.26010,1.30547,1.33497
19.08.2011,1.25798,1.30448,1.33371
22.08.2011,1.25321,1.30067,1.32966
23.08.2011,1.25145,1.29533,1.32961
24.08.2011,1.25415,1.30288,1.33077
25.08.2011,1.25356,1.30307,1.33048
26.08.2011,1.25679,1.30504,1.33167
29.08.2011,1.25774,1.30617,1.33276
30.08.2011,1.25623,1.30288,1.33118
31.08.2011,1.25912,1.30421,1.33312
01.09.2011,1.25962,1.30707,1.33580
02.09.2011,1.26520,1.31379,1.34125
03.09.2011,1.26201,1.30978,1.33866
07.09.2011,1.26250,1.31022,1.33923
08.09.2011,1.26313,1.31351,1.33855
09.09.2011,1.26205,1.31219,1.33762
12.09.2011,1.26330,1.31373,1.33877
13.09.2011,1.26047,1.31138,1.33604
14.09.2011,1.26060,1.31258,1.33578
15.09.2011,1.26356,1.31285,1.33597
16.09.2011,1.26342,1.31388,1.33710
17.09.2011,1.26439,1.31232,1.33761
19.09.2011,1.26451,1.31245,1.33777
20.09.2011,1.25727,1.30691,1.33215
21.09.2011,1.25574,1.30456,1.33086
26.09.2011,1.24895,1.29767,1.32714
27.09.2011,1.23698,1.29143,1.31429
28.09.2011,1.24141,1.29543,1.31785
29.09.2011,1.24326,1.29636,1.31687
30.09.2011,1.24700,1.29600,1.31715
03.10.2011,1.24323,1.29543,1.31522
04.10.2011,1.24536,1.30061,1.31728
05.10.2011,1.23214,1.28792,1.30541
06.10.2011,1.23659,1.29172,1.30619
07.10.2011,1.24000,1.29317,1.31098
10.10.2011,1.24466,1.29493,1.31035
11.10.2011,1.24667,1.29558,1.31181
12.10.2011,1.24482,1.29090,1.31052
13.10.2011,1.24571,1.29223,1.31196
14.10.2011,1.24804,1.29441,1.31441
17.10.2011,1.24379,1.29143,1.31278
18.10.2011,1.24605,1.29392,1.31498
19.10.2011,1.24334,1.29074,1.31440
20.10.2011,1.24799,1.29468,1.31722
21.10.2011,1.24453,1.29322,1.31442
24.10.2011,1.24541,1.29419,1.31657
25.10.2011,1.24879,1.29569,1.31951
26.10.2011,1.24802,1.29270,1.31861
27.10.2011,1.25098,1.29649,1.31995
28.10.2011,1.25395,1.29775,1.32546
31.10.2011,1.25252,1.29639,1.32532
01.11.2011,1.25239,1.29555,1.32514
02.11.2011,1.25185,1.29367,1.32439
03.11.2011,1.25482,1.29582,1.32457
04.11.2011,1.25485,1.29522,1.32540
07.11.2011,1.25475,1.29580,1.32558
08.11.2011,1.25365,1.29608,1.32561
09.11.2011,1.25408,1.29613,1.32548
10.11.2011,1.25174,1.29298,1.32364
11.11.2011,1.25028,1.29299,1.32260
14.11.2011,1.25121,1.29308,1.32390
15.11.2011,1.25040,1.29344,1.32356
16.11.2011,1.24557,1.28895,1.32099
17.11.2011,1.24774,1.29590,1.32203
18.11.2011,1.24322,1.29200,1.31853
21.11.2011,1.23798,1.28761,1.31513
22.11.2011,1.23815,1.28939,1.31386
23.11.2011,1.23310,1.28677,1.30892
24.11.2011,1.22507,1.27932,1.30295
25.11.2011,1.22409,1.27509,1.30116
28.11.2011,1.21979,1.27636,1.29877
29.11.2011,1.21573,1.26999,1.29535
30.11.2011,1.22007,1.27805,1.29914
01.12.2011,1.22220,1.27742,1.30134
02.12.2011,1.22557,1.27863,1.30220
05.12.2011,1.22207,1.27511,1.30132
06.12.2011,1.22011,1.27425,1.30172
07.12.2011,1.20986,1.26531,1.29651
08.12.2011,1.21779,1.27260,1.30063
09.12.2011,1.21646,1.27196,1.29940
12.12.2011,1.21457,1.26935,1.29892
13.12.2011,1.21596,1.27283,1.29932
14.12.2011,1.21830,1.27424,1.30160
15.12.2011,1.22121,1.27955,1.30329
16.12.2011,1.22004,1.27546,1.30139
19.12.2011,1.21318,1.27066,1.29714
20.12.2011,1.22476,1.27792,1.30275
21.12.2011,1.23195,1.27980,1.30449
22.12.2011,1.26365,1.30013,1.31412
23.12.2011,1.26608,1.30918,1.32029
27.12.2011,1.28147,1.32602,1.32676
28.12.2011,1.29122,1.33442,1.33148
29.12.2011,1.28794,1.32720,1.32986
30.12.2011,1.29723,1.33911,1.33555
03.01.2012,1.29803,1.34113,1.33609
04.01.2012,1.29646,1.33755,1.33569
05.01.2012,1.29239,1.33498,1.33398
06.01.2012,1.29505,1.33823,1.33399
09.01.2012,1.29432,1.33910,1.33311
10.01.2012,1.29472,1.33950,1.33445
11.01.2012,1.29426,1.33994,1.33512
12.01.2012,1.28683,1.33341,1.33444
13.01.2012,1.28626,1.33165,1.33467
16.01.2012,1.28440,1.32624,1.33256
17.01.2012,1.28798,1.33077,1.33510
18.01.2012,1.28852,1.33101,1.33637
19.01.2012,1.28868,1.33156,1.33604
20.01.2012,1.29201,1.33409,1.33864
21.01.2012,1.29343,1.33263,1.33942
23.01.2012,1.29356,1.33275,1.33957
24.01.2012,1.29612,1.33449,1.34186
25.01.2012,1.29507,1.33180,1.34173
26.01.2012,1.29906,1.33529,1.34574
27.01.2012,1.30122,1.33555,1.34787
30.01.2012,1.29748,1.33277,1.34760
31.01.2012,1.30401,1.33350,1.34910
01.02.2012,1.30979,1.33802,1.35229
02.02.2012,1.31123,1.33984,1.35534
03.02.2012,1.31490,1.34185,1.35685
06.02.2012,1.31529,1.34079,1.35702
07.02.2012,1.31716,1.34343,1.35978
08.02.2012,1.31538,1.34094,1.35872
09.02.2012,1.31108,1.33708,1.35637
10.02.2012,1.31060,1.33589,1.35589
13.02.2012,1.31098,1.33886,1.35664
14.02.2012,1.31082,1.33918,1.35743
15.02.2012,1.31168,1.33994,1.35928
16.02.2012,1.31263,1.34049,1.36127
17.02.2012,1.31660,1.34322,1.36318
20.02.2012,1.31431,1.33985,1.36237
21.02.2012,1.31394,1.33869,1.36169
23.02.2012,1.31641,1.33921,1.36420
24.02.2012,1.31525,1.33634,1.36280
27.02.2012,1.31403,1.33556,1.36353
28.02.2012,1.31872,1.33938,1.36612
29.02.2012,1.32009,1.34039,1.36748
01.03.2012,1.32067,1.34069,1.36853
02.03.2012,1.32191,1.34235,1.37111
05.03.2012,1.32165,1.34029,1.37204
06.03.2012,1.32238,1.34234,1.37233
07.03.2012,1.31689,1.33494,1.36931
08.03.2012,1.32016,1.34186,1.37140
09.03.2012,1.32222,1.34483,1.37281
12.03.2012,1.32232,1.34329,1.37343
13.03.2012,1.32381,1.34329,1.37532
14.03.2012,1.32387,1.34554,1.37685
